"System","File","HookType","Marker","Line","Registration","Handler","Access","Trigger","Guards","Risk","Docs","CommentNeeded"
"System:Commands","Data/Scripts/System/Commands/Gumps/AdminGump.cs","Gump","SendGump","4600","from.SendGump(","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Gumps/AdminGump.cs","Gump","SendGump","4617","from.SendGump(","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Gumps/ScanGump.cs","Gump","SendGump","32","caller.SendGump(new ScanGump(caller, 0));","","Internal","Gump send or response","AccessGuard;BoundsGuard;MapGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Gumps/ScanGump.cs","Gump","SendGump","147","caller.SendGump(new ScanGump(caller, currentIndex + 1));","","Internal","Gump send or response","AccessGuard;BoundsGuard;MapGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Gumps/ScanGump.cs","Gump","SendGump","155","caller.SendGump(new ScanGump(caller, currentIndex - 1));","","Internal","Gump send or response","AccessGuard;BoundsGuard;MapGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Gumps/ScanGump.cs","Gump","SendGump","163","caller.SendGump(new ScanGump(caller, currentIndex));","","Internal","Gump send or response","AccessGuard;BoundsGuard;MapGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/Basics.cs","Gump","SendGump","59","from.SendGump(new Server.Engines.Help.HelpGump(from, 1));","","Internal","Gump send or response","StateGuard","High","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/CreatureHelp.cs","Gump","SendGump","74","from.SendGump(new Server.Engines.Help.HelpGump(from, 1));","","Internal","Gump send or response","StateGuard","High","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/Emote.cs","Gump","SendGump","162","e.Mobile.SendGump(new EmoteGump(e.Mobile));","e.Mobile","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/Emote.cs","Gump","SendGump","694","from.SendGump(new EmoteMiniGump(from, 1));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/Emote.cs","Gump","SendGump","700","from.SendGump(new EmoteGump(from));","from","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/Emote.cs","Gump","SendGump","1129","e.Mobile.SendGump(new EmoteMiniGump(e.Mobile, 1));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/Emote.cs","Gump","SendGump","1740","from.SendGump(new EmoteMiniGump(from, m_Page));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/Emote.cs","Gump","SendGump","1744","from.SendGump(new EmoteMiniGump(from, m_Page));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/FameKarma.cs","Gump","SendGump","223","from.SendGump(new Server.Engines.Help.HelpGump(from, 1));","","Internal","Gump send or response","StateGuard","High","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/ItemProps.cs","Gump","SendGump","57","from.SendGump(new Server.Engines.Help.HelpGump(from, 1));","","Internal","Gump send or response","StateGuard","High","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/Loot.cs","Gump","SendGump","134","from.SendGump(new LootChoices(from, 0));","","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/Loot.cs","Gump","SendGump","604","from.SendGump(new Server.Engines.Help.HelpGump(from, 12));","","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/Loot.cs","Gump","SendGump","609","from.SendGump(new LootChoices(from, m_Origin));","","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/MusicPlaylist.cs","Gump","SendGump","39","from.SendGump(new MusicPlaylist(from, 0));","","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/MusicPlaylist.cs","Gump","SendGump","111","from.SendGump(new Server.Engines.Help.HelpGump(from, 12));","","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/MusicPlaylist.cs","Gump","SendGump","115","from.SendGump(new MusicPlaylist(from, m_Origin));","","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/MyChat.cs","Gump","SendGump","183","from.SendGump(new MyChat(from, m_Origin));","","Internal","Gump send or response","BoundsGuard;MapGuard;RangeGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/MyChat.cs","Gump","SendGump","188","from.SendGump(new MyTalk(from, 0));","","Internal","Gump send or response","BoundsGuard;MapGuard;RangeGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/MyChat.cs","Gump","SendGump","193","from.SendGump(new MyTalk(from, button));","","Internal","Gump send or response","BoundsGuard;MapGuard;RangeGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/MyChat.cs","Gump","SendGump","198","from.SendGump(new Server.Engines.Help.HelpGump(from, 1));","","Internal","Gump send or response","BoundsGuard;MapGuard;RangeGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/MyLibrary.cs","Gump","SendGump","197","from.SendGump(new MyLibrary(from, m_Origin));","","Internal","Gump send or response","AccessGuard;BoundsGuard;MapGuard;RangeGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/MyLibrary.cs","Gump","SendGump","204","from.SendGump(new BasicsGump(from, 0));","","Internal","Gump send or response","AccessGuard;BoundsGuard;MapGuard;RangeGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/MyLibrary.cs","Gump","SendGump","209","from.SendGump(new CreatureHelpGump(from, 0));","","Internal","Gump send or response","AccessGuard;BoundsGuard;MapGuard;RangeGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/MyLibrary.cs","Gump","SendGump","214","from.SendGump(new FameKarma(from, 0));","","Internal","Gump send or response","AccessGuard;BoundsGuard;MapGuard;RangeGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/MyLibrary.cs","Gump","SendGump","219","from.SendGump(new ItemPropsGump(from, 0));","","Internal","Gump send or response","AccessGuard;BoundsGuard;MapGuard;RangeGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/MyLibrary.cs","Gump","SendGump","224","from.SendGump(new NewSkillsGump(from, 0));","","Internal","Gump send or response","AccessGuard;BoundsGuard;MapGuard;RangeGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/MyLibrary.cs","Gump","SendGump","229","from.SendGump(new WeaponAbilityBook.AbilityBookGump(from));","","Internal","Gump send or response","AccessGuard;BoundsGuard;MapGuard;RangeGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/MyLibrary.cs","Gump","SendGump","276","from.SendGump(new Server.Engines.Help.HelpGump(from, 1));","","Internal","Gump send or response","AccessGuard;BoundsGuard;MapGuard;RangeGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/QuickBar.cs","Gump","SendGump","44","from.SendGump(new QuickBar(from));","from","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/QuickBar.cs","Gump","SendGump","630","from.SendGump(new QuickBar(from));","from","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/QuickBar.cs","Gump","SendGump","648","from.SendGump(new QuickBar(from));","from","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/QuickBar.cs","Gump","SendGump","679","from.SendGump(new QuestsGump(from));","from","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/QuickBar.cs","Gump","SendGump","726","from.SendGump(new MyLibrary(from, 0));","","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/QuickBar.cs","Gump","SendGump","732","from.SendGump(new MyChat(from, 0));","","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/QuickBar.cs","Gump","SendGump","814","from.SendGump(new DruidPouch.DruidBar(from, pouch, true));","","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/QuickBar.cs","Gump","SendGump","818","from.SendGump(new DruidPouch.DruidBar(from, pouch, false));","","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/QuickBar.cs","Gump","SendGump","855","from.SendGump(new Server.Items.JediSpellbook.PowerRow(from, jedi));","","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/QuickBar.cs","Gump","SendGump","868","from.SendGump(new Server.Items.JediSpellbook.PowerColumn(from, cube));","","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/QuickBar.cs","Gump","SendGump","876","from.SendGump(new BagOfTricks.TricksLargeRow(from));","","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/QuickBar.cs","Gump","SendGump","881","from.SendGump(new BagOfTricks.TricksSmallColumn(from));","","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/QuickBar.cs","Gump","SendGump","886","from.SendGump(new BagOfTricks.TricksSmallRow(from));","","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/QuickBar.cs","Gump","SendGump","894","from.SendGump(new BagOfTricks.TricksLargeColumn(from));","","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/QuickBar.cs","Gump","SendGump","1062","from.SendGump(new Server.Items.ShinobiScroll.ShinobiRow(from, scroll));","","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/QuickBar.cs","Gump","SendGump","1075","from.SendGump(new Server.Items.ShinobiScroll.ShinobiColumn(from, scroll));","","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
"System:Commands","Data/Scripts/System/Commands/Player/QuickBar.cs","Gump","SendGump","1089","from.SendGump(new Server.Items.SythSpellbook.PowerRow(from, syth));","","Internal","Gump send or response","AccessGuard;BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/system-commands.md","ReviewLater"
